,comm_date,author,author_id,likes,comment,video_id
2377,2024-12-03T06:31:07Z,@rimaagustina8311,UC_zsw9ZlzARkPTdhRHi8uDw,3,"Dari awal banyak terharunya liat podcast kali ini, tapi ngakak pas ""La di da la di da di da da da"" 😂😂😂",gp0o0THVR6M
2378,2024-12-03T06:31:00Z,@dhita7646,UCVMxnSS-YquPBCFOMmutmcw,0,Sweet banget ❤,gp0o0THVR6M
2379,2024-12-03T06:30:56Z,@InayseChannel,UCMyoLVZgOtb28AkRJk4Aoyw,0,OM DED BANTU AKUUUU,gp0o0THVR6M
2380,2024-12-03T06:30:39Z,@linakarlina567,UCkmhfGB7kCyD4Gu5YykUsfA,1,"Masya allah tabarakallah 
Ayah angkt sm ayh kandung . Begitu bijak 
Ayh angkt begitu syng 
Ayh kandung begitu bijak dn tau terimakasih 
Dn lebih menghargai
Om ded . Sungguh terharu melihatnyaa. Semoga ob ben dn om dedi sllu sehat",gp0o0THVR6M
2381,2024-12-03T06:30:34Z,@arsyareyfandy142,UCH7XMXnllq_vE0-oz2S5MjQ,0,"Mohon doa nya teman"" mlm ini mlm 40 hari meninggal nya ayah ku semoga ayah ku husnul khotimah amin ....",gp0o0THVR6M
2382,2024-12-03T06:30:28Z,@anggurman1538,UCwpXB99-7i-mrKXMtoWSoDQ,1,ayah nada ini pemain band yak kaya pernah lihat,gp0o0THVR6M
2383,2024-12-03T06:30:10Z,@wiwitpuji4284,UCvn8On45roteCxqJN4YQE7g,0,"Semoga semakin sehat,bahagia selalu dua keluarga hebat.",gp0o0THVR6M
2384,2024-12-03T06:30:02Z,@masmasulalmusthofa3507,UCStNKByepups44bcNfYydQg,2,Yang bikin haru itu sebenarnya saat baca komenan.😢😢😢😢,gp0o0THVR6M
2385,2024-12-03T06:29:46Z,@ferysetyawan2107,UCUUMXz1HIfFnAxs6rDkw9DA,0,Kok Seneng Temen Ya Deleng'e?,gp0o0THVR6M
2386,2024-12-03T06:29:45Z,@Bambang-p7l,UC0O6MhQXtGO73y4pw6CzEQg,0,Riuni T V,gp0o0THVR6M
2387,2024-12-03T06:29:42Z,@meylihua223,UCc5usRtbwihCt9_AoBDwnCg,0,"Alkhamdulillh Ayah nada dah sembuh, Alkhamdulillh  juga dr kecil aku tidak pernh di marahin Ayahkku",gp0o0THVR6M
2388,2024-12-03T06:29:30Z,@zainroyan1556,UCQbHdtTZq8QAEmcohrpUkYg,0,"Bapak nya nada ini contoh real cowo, definisi ""man dont tell, they act"" cowo ga akan bilang kesusahan dirinya sendiri dan menunjukan sisi kelemahan, tapi dia akan berusaha menenangkan dan meyakinkan dirinya dan org lain bahwa dia baik2 saja. Bapaknya jg ga mau nyusahin org lain",gp0o0THVR6M
2389,2024-12-03T06:29:30Z,@MiestinRumi,UC5lB9cXbnskE5w4ebDTWU1w,0,"T-five itu kan Boy band gaul..., Lagunnya pernah booming yg judulnya ""KAU""❤ dan yg lainnya seneng banget...",gp0o0THVR6M
2390,2024-12-03T06:29:27Z,@wiwitpuji4284,UCvn8On45roteCxqJN4YQE7g,0,Sweet moment,gp0o0THVR6M
2391,2024-12-03T06:29:22Z,@irmayunita2972,UCA7iAC0evq4bTrdXWGWiVJw,0,Ini dah ga sama istrinya ya? Nada tinggal sama mama nya ya,gp0o0THVR6M
2392,2024-12-03T06:28:29Z,@clangamers7501,UCKUqm4h414KKQQCCL535tTA,1,Salah 1 anak angkat artis pling menjijikkan adalah bentrand yg nyosor terus ke sarwendah,gp0o0THVR6M
2393,2024-12-03T06:28:27Z,@AnggelisnaNasution-so2zm,UC2yJDWn4XJz7axVOmdoVUng,0,"Hikmah dari sakitnya ayah nada adalah NDA di angkat JD anak om ded,seandainya ayah nada gak sakit dan ayahnya bisa bekerja maka nada bakalan bisa bayar sekolah balet nya.dan meskipun nada ikut IMB di juri in om ded gak bakal nada memiliki cerita sesedih itu yg membuat om ded mengangkat dia jadi anak.
Alhamdulillah setelah nada sekarang menjadi anak yg wow,ayahnya pun kembali sehat.
Rencana Allah begitu indah untuk kehidupan mu nada...",gp0o0THVR6M
2394,2024-12-03T06:28:13Z,@andristefanus,UCH2WvsCm92K71wLXv_0_tzQ,1,"pak deddy bkn orang sunda, jd gatau rasanya punya perasaan "" ga-enakan""",gp0o0THVR6M
2395,2024-12-03T06:28:08Z,@yuansari7780,UCVITrqv_HVnxe-W-4G9hWkA,377,"Nada, ayahnya ga nakal itu...tp menunjukkan diri sbg laki2 bermartabat yg ga mau merepotkan siapapun, even at his lowest point. Nada should be proud of him ☺️",gp0o0THVR6M
2396,2024-12-03T06:28:07Z,@CelinCelin-ki8er,UCy3G9M9iZdCGVQ919xvwyEA,0,hadir,gp0o0THVR6M
2397,2024-12-03T06:27:50Z,@JamalSawit,UC-zR0o3K0VcP1PPiBh5g2UA,0,Wonderful,gp0o0THVR6M
2398,2024-12-03T06:27:48Z,@eckofender,UC2rhD4rb7B9zbvdWT4HImoA,0,❤❤❤❤ yang di tunggu tunggu,gp0o0THVR6M
2399,2024-12-03T06:27:45Z,@riskakemalia,UCjl41agmOpNnsmlPe7Wu-ug,0,Nada pek ketiplek Bapaknya banget yah...,gp0o0THVR6M
2400,2024-12-03T06:27:40Z,@nuruls9725,UCdrbqCBVO8jy2IeC5lEa0kg,1,"Sehat slalu buat ayahnya nada skluarga, om ded skluarga jg, jg nada plisss maaf nada lu cantik bgttt❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤bneran bagus bgtt badannya skarang",gp0o0THVR6M
2401,2024-12-03T06:27:13Z,@YeyeTya,UCn-1EN23w9LQnGAW7Ac39-A,0,Ya Alloh... Sy dari kecil smpe skrg sdh setngah abad tetep gak kenal orang... G kenal nama... Gak tau jln... Tp alhamdulillah memori cerita hidup ak inget dr kecil sampe saat ini... Baru ngobrol semalam klo g begitu dekat atau br kenal ya besok pagi sudah lupa siapa dia.....Dan alhamdulillah lg ak gak ada tumor cm g tau kenapa y,gp0o0THVR6M
2402,2024-12-03T06:27:09Z,@tebarkebaikan454,UCEbi07vc0fkXoEd-FfGpehw,0,TERIMA KASIH TELAH MEMEBERI INSPIRASI MENJADI  ORANG TUA TERBAIK ,gp0o0THVR6M
2403,2024-12-03T06:27:09Z,@DwiAstuti-yd7fe,UCEfekyglm9gsuiDHTXytqmQ,0,"Terharu banget  keren Om Deddy masya Allah baik banget, smg sll dlm lindungan Allah kalian semua",gp0o0THVR6M
2404,2024-12-03T06:26:59Z,@ariestosiahaya7461,UCjeA5QAvmUQ7JK-YeRazCWg,0,Ayahnya Nada dulu salah satu basisst yang terkenal dari band T-Five...,gp0o0THVR6M
2405,2024-12-03T06:26:52Z,@ivan_jomm,UC77i_M92HHqTBBq9LzNg5bg,1,"Mengasuh nada itu anugrah buat mas deddy bunda sabrina dan kak azka ........

Mendengar sakit lupa lupa yg di ceritakan ayah kak nada jujur dlm hati semogaaaa mas deddy ada rejeki dan menyembuh kan beliauu.. NADA PASTI INGIN AYAH TAK MENGIDAP LUPA - LUPA LAGI... berdoa lah terus untuk ayah beben ya kak nadaa.. insya Allah papa deddy akan ada rejeki dan hati tuk sembuhkan... Aminnnnn",gp0o0THVR6M
2406,2024-12-03T06:26:49Z,@herystar9030,UCM0tRfYXHll99D5ACdpkKZA,0,Om beben.. Urang sunda mah untung wae...,gp0o0THVR6M
2407,2024-12-03T06:26:23Z,@husnulhabibah5073,UCHcBvb7elOvXo72nB7hUyOQ,0,"Nada beruntung bgttt, papa & ayah sama2 kerennnnnn❤🎉🎉🎉",gp0o0THVR6M
2408,2024-12-03T06:26:23Z,@elrizal2426,UCwhpwldfDXe75tLYheSuQdA,0,"sehat"" om beben",gp0o0THVR6M
2409,2024-12-03T06:26:21Z,@rudy_gavira,UC2f8gbVgkEYPkM3JjizZYBQ,7,"Terima kasih takkan mengurangi harga dirimu, malah sebaliknya, akan menambah nilainya.",gp0o0THVR6M
2410,2024-12-03T06:26:20Z,@GivariAwardi,UCF6M9sY0EIQre04Ng-ng3xw,0,Mewek ya allah :(,gp0o0THVR6M
2411,2024-12-03T06:26:13Z,@annidamai2034,UCuibDkKkNSpaF-6kx7K9wxg,0,"Aku nonton sambil senyum2 nangis ketawa haru...nada beruntung punya 2 sosok ayah yang hebat...
Alfatihah untuk ayahku 1958-1996",gp0o0THVR6M
2412,2024-12-03T06:26:12Z,@coachpsychology9291,UCmw2_ra1lGlQ9yx0hCiisgw,0,film ini mah,gp0o0THVR6M
2413,2024-12-03T06:25:50Z,@probokris17,UCHVF2E-GtTXXjzKD8Jsf4Yw,1,"Bassit Legend Tfive tuh ayahnya Nada 😢😢😢
Sudah kelihatan tua dan emang sakit tumor otak 😢😢😢",gp0o0THVR6M
2414,2024-12-03T06:25:39Z,@antonskw4898,UC1fS5bRwYdVE_NwN6AAmhDw,0,Mas Ben... Kakak ku juga pernah sakit kena tumor otak dan sekarang alhamdulilah sembuh total. Saat itu kita bawa ke klinik Dctor.... Di Alam Sutra Tangerang. Penyembuhannya dengan alat seperti helm pentinju amatir yg ada elektromahnetik nya. Alhamdulilah tumor tersebut mengering total. Mungkin Mas Ben bisa sebagai acuan ke Alam Sutra nya... Hanya 2 tahun pemakaian nya dg durasi satu jam tiap harinya. Langsung mengering tumornya.... Semoga cepat sembuh mas... 🙏,gp0o0THVR6M
2415,2024-12-03T06:25:39Z,@nadiarfibranti4705,UCEGdgXCbW9Ux-MA-eUJdvEA,0,"Dlu sy pernah punya teman tumor otak. Blm operasi aja ud ada yg ilang ingatannya, apalagi sehabis operasi klo selamat emg resikonya ada yg ilang ingatannya",gp0o0THVR6M
2416,2024-12-03T06:25:14Z,@zan_4,UCTXO62wCLzcdh2IPnzZb_-Q,0,lelaki tidak bercerita,gp0o0THVR6M
2417,2024-12-03T06:24:55Z,@arzetra,UCfM6D2ts3uoG0fG6S_h3WaQ,0,ANNE HATHAWAY,gp0o0THVR6M
2418,2024-12-03T06:24:54Z,@irniirayanti6225,UCh8cf9p-hjB-6kJAA4NLdWg,0,Ko aku nangis nonton ini yahh 🥹🥹🥹,gp0o0THVR6M
2419,2024-12-03T06:24:46Z,@catherinerijono3814,UCP2-flf6pczu1X8zFvWQJxw,0,"never comment, but like to say lovely family., i can feel the love only thru utube video. well done!! very good sample:)",gp0o0THVR6M
2420,2024-12-03T06:24:39Z,@rizkidonzilla6540,UC7y0seZkOSiJffgvD7Ua0_w,0,Kena di prank sama copyright issue🤣🤣🤣 keren keren,gp0o0THVR6M
2421,2024-12-03T06:24:36Z,@esqiarabela,UCQvfeNhiAJN4CJQqUpnEVqw,0,"terharu, ❤",gp0o0THVR6M
2422,2024-12-03T06:24:36Z,@MESJID_AL_MUNIR_DESA_BAMBAN,UCDi1PLbqbe3ffts9PKvqEuw,0,"Keren anak2 om ded di beri kebebasan untuk ber expresi dan di dukung,buat saya terharu",gp0o0THVR6M
2423,2024-12-03T06:24:35Z,@Leo-rl5wz,UCxn9GhztlMhZjrTVymtd_xA,0,Om beben legend pensi2 Tfive,gp0o0THVR6M
2424,2024-12-03T06:24:17Z,@dilahariyanti8595,UCHNX3LJzMYJecSgH8IloOYg,1,gemess🥺,gp0o0THVR6M
2425,2024-12-03T06:24:14Z,@KajianSemarangTV,UCU9uNDtb9t6N0yvZhMPsZ5Q,2,"Ini kayak sindiran ke orang yg kena musibah, ditolong tapi malah jadi musibah baru dan melibatkan banyak orang",gp0o0THVR6M
2426,2024-12-03T06:24:11Z,@iwantemphe,UCzT--ft-7EG6Dl1rrd9w0xg,0,"😳😳😳😳😳😳😳
Gw baru tau hari ini kalau Nada anaknya Om ben T-Five 😮",gp0o0THVR6M
2427,2024-12-03T06:24:08Z,@AnnaNugroho123,UCFpbeIEnwTo1kLGbjlQHfyQ,0,"Seperti ponakan saya umur 6tun di operasi otak nya,di buka tempurung kepala, Alhamdulillah sekarang Sdh sekolah lagi,tp untuk daya tangkap atau Untuk belajar kurang, tp Alhamdulillah sehat2 sekarang",gp0o0THVR6M
2428,2024-12-03T06:23:57Z,@joe_bagoes3781,UC_gklh235FV5qUro_Hmu9vw,0,Om ded habis ini ada acara tuntut menuntut pake pengacara biar viral se-Indonesia wkwkwkwkkk,gp0o0THVR6M
2429,2024-12-03T06:23:54Z,@adilatuzzahro1844,UCizg-q9ngSohg7-yqm47Png,0,Dia ketawa aku yang nnton nangis 😭,gp0o0THVR6M
2430,2024-12-03T06:23:49Z,@mhf16081990,UCicoex3F_TBDxJ45gGXGCLg,11,"Bener2 mengharukan, pertemuan anak dan ayah yg masih saling menyayangi",gp0o0THVR6M
2431,2024-12-03T06:23:37Z,@antonsukendi7243,UCr6a8Yxh7ypVzA4nX_kVRmw,0,30:00 setuju bang kalo di keluarga emng harus ada yg di takuti,gp0o0THVR6M
2432,2024-12-03T06:23:31Z,@YuniNafisah-n6v,UCA2FgAQU-odxVwWYEAeAKfQ,0,Seneng banget liatnya keluarga positif vibes ❤,gp0o0THVR6M
2433,2024-12-03T06:23:27Z,@monicaagtarina2702,UCpONrw_xQ4aU3ylKaRWampA,0,Nada... kamu anak paling beruntung di dunia ini,gp0o0THVR6M
2434,2024-12-03T06:23:25Z,@lembayungsenjalembayungsen3949,UCOjEjX9lEo8tOwehCsnthxw,0,Sehat dan bahagia sllu buat semuanya.,gp0o0THVR6M
2435,2024-12-03T06:23:24Z,@Gafindraboys,UC6h-xtL608QCqECROwW_lyw,0,"Agus kalo kamu gak bisa nonton 
minimal kuping mu bisa denger kan 
Coba denger begini lho org2 yg tau trimakasih... Gak memanfaatkan orang dgn kekurangan nya.. buat pelajaran.",gp0o0THVR6M
2436,2024-12-03T06:23:24Z,@umiiaha5053,UCq1Yt-myvjW-_4DMBgbd6yQ,0,"Nada berbakat bukan karena nama ayahnya tapi karena memang alami berbakat, sama2 kaget pas tau Nada anak Beben",gp0o0THVR6M
2437,2024-12-03T06:23:21Z,@arumyuniz7447,UC4cn12XPSkNAznfYEIpWxpg,2,Semoga sehat selalu Ayah & Papa..family's  Nada❤,gp0o0THVR6M
2438,2024-12-03T06:23:12Z,@abrypangestu1907,UCYcyI3sXr16mecYyCDYfMjg,0,the real family 😢,gp0o0THVR6M
2439,2024-12-03T06:23:04Z,@Ref.Tambahan,UC2iBFaF2VnNMdaEIPRBS7ug,1,"Beruntung banget Nada, punya 2 sosok bapak yang luar biasa.
Sukses terus buat om Ded, semoga semakin sehat untuk Ayahnya Nada.
Semoga Allah senantiasa memberkati kalian semua.",gp0o0THVR6M
2440,2024-12-03T06:23:03Z,@safariatidjannatin576,UChoQa1jOJQuICnjCiB5uHBQ,0,Orang ya kalo tau berterimakasih in syaa Allah selamat perjalanan hidupnya...,gp0o0THVR6M
2441,2024-12-03T06:22:50Z,@WDY289,UCJjww80VKTZ8lB-6UEdsO5A,5,"beberapa tahun kedepan NADA akan mempuntai ayah untuk yang 3, yang insyaallah akan sama baik nya, aamiin !!",gp0o0THVR6M
2442,2024-12-03T06:22:46Z,@Bundaefarfeb.,UClPxEFlZfp8CNNUFP1navUw,2,Contoh patut dicontoh dari ahlaknya sifatnya Masya Allah.....Buat om Dedy best and ayah Nada 👍Patut diacungi jempol mereka .....,gp0o0THVR6M
2443,2024-12-03T06:22:42Z,@adeiftamonica8328,UCgRPMNVkMnephb_JH1Ib5Yg,0,Cerita hidupnya nada Kya drama Korea.. kedua ayahnya saling kenal di masa lalu.. dipertemukan secara tidak terduga buat nada sekarang.. 😊,gp0o0THVR6M
2444,2024-12-03T06:22:40Z,@herrulestianto5235,UCK6rZLWYL_KEiyraQmweXiQ,0,punya papah dan ayah. lucky girl,gp0o0THVR6M
2445,2024-12-03T06:22:36Z,@hendraputra1447,UCTbG0c6PdX2ZSjIdLaaFGng,0,Alhamdulillah. Dengar konten ini sedikit lega. Adek saya sebelumnya manejer di perusahaan swasta. Pas lg rapat sama dewan direksi pingin buka cabang lg bleng pas lg Rapat Sampai saat ini. Sampai dia keluar dari perusahaan itu. Sampai saat ini uang saja klo diajak adik kami yg kecil di toko. Ngk mau dia yg Terima karena ngk tau Nilai uang Rupiah dari yg besar sampai nilai uang yg kecil. Mudah mudahan bi sa sembuh juga seperti ayah nya Nada dgn seiring waktu. Aamiin.,gp0o0THVR6M
2446,2024-12-03T06:22:33Z,@BorisBoris-x8r,UCz1eC9wd8X8Rmm2NkPuPBTA,0,"Jadi inget tone telepon nyambung ke internet, langsunh buka mIRC 😅😅😅",gp0o0THVR6M
2447,2024-12-03T06:22:32Z,@hajikempis3085,UCa9ybgguqMC0Q5BSH8JMSwA,0,Episode paling aku suka . Serasa lagi ngobrol sama keluarga,gp0o0THVR6M
2448,2024-12-03T06:22:17Z,@kafichanel,UCQl-zpDLj5RhET2ha4cmC-A,15,Mending donasiin ke bapaknya ini daripada Agus 23:10,gp0o0THVR6M
2449,2024-12-03T06:22:12Z,@safariatidjannatin576,UChoQa1jOJQuICnjCiB5uHBQ,1,Jadi nangis terharu pas nada cium pipi ayahnya......,gp0o0THVR6M
2450,2024-12-03T06:22:10Z,@alifaarema9492,UCRK_OY2SEZI6_V_lIeP_42Q,1,Dapat anak sudah gede dan cantik ماشاءاللہ belum mulai kok q pingin mewek ماشاءاللہ,gp0o0THVR6M
2451,2024-12-03T06:22:04Z,@kahfistore4725,UCS3OiH0WDePsoRd-49PdtHA,0,Assalamu'alaikum saya seneng banget ngeliat Nada samaayahnugapapanya  beruntung bangetNada cantik orang nya hokinya juga cantik👍😘,gp0o0THVR6M
2452,2024-12-03T06:22:02Z,@syahry5536,UCm1AupDlRWIEKlXqZ3F_3Tw,0,47:06 part yang paling bikin degg di hati 😢,gp0o0THVR6M
2453,2024-12-03T06:21:58Z,@shivnshav,UC1yBK0EKljK4vaDqtsm8ADA,0,Senang bahagia lihatnya,gp0o0THVR6M
2454,2024-12-03T06:21:54Z,@mariohideyoshi254,UCI5OzCZfotOBiIAbVM0DnDQ,0,Saya pernah nontor diyoutube pasien tumor otak masih dalam keadaan sadar selama operasi.,gp0o0THVR6M
2455,2024-12-03T06:21:45Z,@SitiKhotimah-i2y,UCQlovIIDenlz5HWr-t0OxyQ,0,Nada wajah nya mirip ayah .,gp0o0THVR6M
2456,2024-12-03T06:21:34Z,@PapiPrapto-xy5dz,UCZowEVekCeRj3UR4Q7hKrsA,2,Nada plek ketiplek tiplek sm ayahnya... ga ngebuang bgt mukanya. Bener2 anak ayah ini mah 😁 tp bersyukur nada skrg punya 2 ayah yg full of love dan full support banget. Punya 2 keluarga yg hangat.. keren nada 👍👍,gp0o0THVR6M
2457,2024-12-03T06:21:22Z,@perempuankuat4748,UCmrC0ykI7gIECi6FaAhXasQ,994,"AYAHNYA NADA,JANGAN KAN MANFAATIN OM DEDY,MANFAATIN ANAKNYA AJA DIA GAK MAU,DIA GA MERASA LEMAH,DIKIT2 MINTA ANAK....  KEREN SIHH NIH 2 BAPACK2 INI",gp0o0THVR6M
2458,2024-12-03T06:21:20Z,@kolikkolik1107,UCfpPzdSDvQpS0tMntuj62PA,3,"Nagis rek lihat nya,alhamdulillah ayah nada ud sehat.musisi ya ayah nada.",gp0o0THVR6M
2459,2024-12-03T06:21:14Z,@NurYono-rz8mc,UCl-G8JVI_nxWoEhlsWTXKQA,1,Masya Allah,gp0o0THVR6M
2460,2024-12-03T06:21:12Z,@emarismawati7193,UCzdTP37joTjlPXfxfwq2ybQ,0,Kalau di bikin film kayanya seru ya cerita tentang klg om ded,gp0o0THVR6M
2461,2024-12-03T06:21:09Z,@DuoBocilsss,UCblzNxCd6BUM67umVPeFrDA,3,"Dear Nada
Aku juga begitu malu buat cium ayahku di umur 15 tahun. Tapi saat  dia tiada, aku merindukan momen untuk mencium dan memeluknya. 
Ciuman terakhirku untuknya 1 hari sebelum beliau berpulang meninggalkan kami semua sambil ngomong ""Doain bapak ya nak"". Karena di hari dia berpulang, aku dipanggil dari sekolah untuk pulang ke rumah 'menyiapkan'  pakaiannya  karena kondisinya sudah kritis. 

Love you Pak.",gp0o0THVR6M
2462,2024-12-03T06:21:05Z,@ImeldaGumala,UCjryh0LZSuVZdgj7KAUOZjw,0,"minta doanya kaka abang semua, untuk istri saya yg sedang hamil besar minta disehat kan dan dilancaarkan semua urusan nya, semoga doa baiknya kembali kekalian ❤",gp0o0THVR6M
2463,2024-12-03T06:21:02Z,@SofiZeli-wm1zg,UC9dqwpl081C59H0zZZ-8uDw,0,Luarbiasa om ded,gp0o0THVR6M
2464,2024-12-03T06:20:47Z,@MrAdityapratama,UCHyiFpKd0s5mmwv4s9D411g,0,Alhamdulillah....semoga ayah nada selalu di beri kesehatan....,gp0o0THVR6M
2465,2024-12-03T06:20:39Z,@AnggiAndini736,UC-bwa7eWdzORX5lzpp-NYPA,1,Maaff mau tnya. Ibu nya nada masih ada kah ?,gp0o0THVR6M
2466,2024-12-03T06:20:32Z,@yayaaaiaya,UCc3Pg9M869ke9CLvzzLofDA,0,Part Om Ded ladidaladida gw ngakak 😂,gp0o0THVR6M
2467,2024-12-03T06:20:20Z,@bladeangel,UCmi5gx6oFBA-cwmAxqmDyhw,0,"Org tua yg bener , kawan yg bener.. kaya gini",gp0o0THVR6M
2468,2024-12-03T06:20:17Z,@aaga_me,UCMYw0VqGsIVvH4v5iBTeSQg,0,mukanya ayah nada kok kaya matdicx ya yg dulu pernah plek ketiplek itu,gp0o0THVR6M
2469,2024-12-03T06:19:59Z,@kwarinaw,UCPaXtd44WrR0z7ZiwUslryw,0,OMGGG 😢😢😢😢,gp0o0THVR6M
2470,2024-12-03T06:19:56Z,@asmyasyaffira5247,UCSNzffBFKupOnVNGeFhWC6A,0,"Nangis bahagia lihat ini, tanpa merendahkan dan membanggakan diri sendiri. Sedangkan kita tahu.
Hebat banget Om Dedi Corbuzier",gp0o0THVR6M
2471,2024-12-03T06:19:54Z,@hardyantikarinasari3717,UC8Xem7PRQMxlQUhSpalCsew,0,Dengerin podcast ini kayak dengerin kehangatan 2 Keluarga ngobrol❤,gp0o0THVR6M
2472,2024-12-03T06:19:52Z,@BENGKULAH_OFFICIAL,UCORm9TN4qyz5sTLI2vp3nkA,1,"pak RW, koplak elu ya 😂😂😂😂",gp0o0THVR6M
2473,2024-12-03T06:19:23Z,@gyfyhchvug,UC_XP0HRFFRWOz2ma13aKTpg,0,Nada harus terus bersyukur di keliling org -org baik (keluarga) jadi anak berbakti ya..❤,gp0o0THVR6M
2474,2024-12-03T06:19:18Z,@kikiraditya1235,UCFf63nojMjlwPgDpH_pqxgA,0,Revand narya om ded 😢😢 banyak pelajaran buat kaum suami,gp0o0THVR6M
2475,2024-12-03T06:19:11Z,@D_workmusic,UCFoWivmAIgbPcYLxo4ZjSgw,0,"Alhamdulillahhirobbilalamin 
Semoga sehat terus ya pak ben 🙏",gp0o0THVR6M
2476,2024-12-03T06:19:01Z,@pujasetiawan1080,UCS_NMM7KeMAFXaXLE6fEWjQ,1,2 orang tua yang membahagiakan anak perempuannya salute 🫡,gp0o0THVR6M
2477,2024-12-03T06:19:00Z,@KhanzaAlmira-s7x,UCzOTMJcOVcWJqofPUyHxkqg,0,"Nada cantik banget woii...
.
.",gp0o0THVR6M
2478,2024-12-03T06:18:59Z,@petani_dadakan,UCBmXkjDnHvZRBDMAClik6RA,0,"Kayanya Nada udah siap bgt nih,  Dedy keliatan bgt mau orbitin nih anak perasaan di pushh terus dari kemaren2... Sukses terus Nada❤",gp0o0THVR6M
2479,2024-12-03T06:18:56Z,@WahyuQiu_Channel,UC5O1134_lXXE3q4CywUSysA,0,Nada Mirip sekali dg bang bheben,gp0o0THVR6M
2480,2024-12-03T06:18:47Z,@winankristin3493,UCr4jHVlke9P6eTc5O28uwdw,0,Sedih bnget. Nada ttp bersyukur yah kamu masih bisa bhagiain orang tua.. jujur aku dah terlambat sih. Dah ngga bisa lagi. Jadi kangen bapakku juga.,gp0o0THVR6M
2481,2024-12-03T06:18:46Z,@lillychristieloekito5220,UCg2vY_uaZsdqUZzir0sfr0A,0,wooow anugerah Tuhan ya mas Ded.bisa seperti ini saja sdh luar biasa,gp0o0THVR6M
2482,2024-12-03T06:18:31Z,@fitriyati7990,UCmuNpTT8QyfEAePGv6RmNDA,0,"Oh gini ceritanya,,, jadi ayah nada kenal ma om dad, karena dulu mikir ko bisa angkat nada jadi anak nya,, 👍👍 34:18 bener org tua dulu,,, emang ngajarin keras, dulu bolos sekolah di iket pake tambang sekujur Badan di taro di luar rumah mlm2 pintu di kunci,dan gede nya nurut",gp0o0THVR6M
2483,2024-12-03T06:18:14Z,@safitriapril6114,UCrBBU_eygs3tDYwk0nsLaow,0,Terharu liat ny,gp0o0THVR6M
2484,2024-12-03T06:18:04Z,@YuniSri-u3q,UC33SIsSCwS2QHIB3LqqSEWQ,0,Semoga zehat selalu semuanya aamiin,gp0o0THVR6M
2485,2024-12-03T06:17:44Z,@dhetytrihan,UCXKDDOp2VNNDRZ2kueK8MQg,2,Dua laki laki yang tau apa yang harus mereka lakukan 🥹,gp0o0THVR6M
2486,2024-12-03T06:17:30Z,@Syusep,UC6CcYdxY5Su-Udza3840ckw,0,Anak adalah titipan tuhan siapapun yg melahirkan belum tentu dititipi bisa saja dititipkan sama orang yg tdk melahirkannya krn anak itu titipan,gp0o0THVR6M
2487,2024-12-03T06:17:13Z,@sarxmitnick,UCBDOZtkb81sfUqWrEIuDvEQ,0,"saya pikir deddy corbuzier sengaja bikin ini, di SAAT ada kisruh tentang orang terjepit meminta donasi. bagaimana itu moral, adab, dan bagaimana sikap anda jika di beri bantuan. dan itulah yang PODCAST ajarankan kali ini, si Bheben juga mengajarkan bahwa manusia tidak patut mempunyai mental ""PENGEMIS"". saya juga salut ketika dia ketipu 23 juta dan dia cuman diem karena itu merasa masalah dia bukan masalah orang lain, walaupun kita tahu jika ia lapor dedy corbuzier, deddy pasti ngejar orang itu penipu dengan Privillege yang di miliki dedy corvuzier.",gp0o0THVR6M
2488,2024-12-03T06:17:07Z,@nopnopthree,UC6q3mRAlSRm-EudGpMLaEYg,0,Seharusnya memang seorang ayah adalah cinta pertama bagi anak perempuannya,gp0o0THVR6M
2489,2024-12-03T06:16:47Z,@chintalovelly6805,UC9tHY0Nv7UyKCA2W8960YNw,0,Nada beruntung punya Dua ayah yg bijak punya kakak yg sll jga nada,gp0o0THVR6M
2490,2024-12-03T06:16:33Z,@intankurniasari6456,UCU5ofGjn_qqm-TvCXwf-l3A,0,"Sehat² yaa orang² baik.. ❤
Semoga jd anak sholeha Nada,, dijagain orang² terdekat dg berbagai bakat dan full kasih sayang 😊",gp0o0THVR6M
2491,2024-12-03T06:16:33Z,@tarianto,UCzF8dOW8lSvyRpdYAI4yTfA,0,🥰🥰🥰,gp0o0THVR6M
2492,2024-12-03T06:16:31Z,@febryansugeanto,UCZ5QcHivzukOxZJjX87ClqQ,0,AGUS JANGAN LIAT INI,gp0o0THVR6M
2493,2024-12-03T06:16:26Z,@tiwitiwi4607,UCYcQU93gxhovszX9g7o26QQ,0,Liatnya sambil senyum-senyum❤❤,gp0o0THVR6M
2494,2024-12-03T06:16:18Z,@ynebbiswanto5590,UC-MHyU1jecmVLW0MyLJOhyQ,1,"EPIC BANGET PAS OM DED IKUT NYANYI LOVE OF MY LIFE, THANK YOU SO MUCH❤❤❤",gp0o0THVR6M
2495,2024-12-03T06:16:14Z,@hermincopley1469,UC5d39ZvgnbjU8BFimrGf8MQ,0,"Ayah Nada sekarang Sudah kelihatan Segar Dan gemuk.
Dulu kurus banget. 
Semoga selalu Sehat walafiat, Dan Semua penyakitnya segera di angkat. 
Amin🙏",gp0o0THVR6M
2496,2024-12-03T06:16:09Z,@beby.assassin4,UCvhQkmyTxgCIRtmTYEajRAA,0,Luar Biasa Om dedy,gp0o0THVR6M
